client_id,sex,age,frequency,total_revenue,average_basket,0,1,2
c_6481,m,57,7,342.64,48.94857142857143,33.4,151.82,157.42
c_6482,m,22,10,497.52,49.751999999999995,0.0,133.51999999999998,364.0
c_6483,f,21,5,478.13,95.626,0.0,15.99,462.14
c_6484,f,57,11,216.95999999999998,19.723636363636363,44.74,172.22,0.0
c_6485,m,38,5,137.5,27.5,79.78999999999999,57.709999999999994,0.0
c_6486,m,20,11,995.5699999999999,90.50636363636363,0.0,127.86,867.71
c_6487,f,20,4,339.84,84.96,87.83,149.91,102.1
c_6488,m,25,8,405.87,50.73375,75.53,106.71,223.63
c_6489,f,36,33,1108.95,33.60454545454546,785.82,323.13,0.0
c_649,m,56,5,90.83,18.166,30.810000000000002,60.019999999999996,0.0
c_6490,m,20,10,704.97,70.497,0.0,138.82,566.15
c_6491,f,28,4,166.54999999999998,41.637499999999996,4.99,92.57,68.99
c_6492,f,69,10,224.73,22.473,50.39,174.34,0.0
c_6493,f,26,12,886.8199999999999,73.90166666666666,54.47,99.50999999999999,732.8399999999999
c_6494,m,36,15,408.68,27.245333333333335,210.54,198.14,0.0
c_6495,f,28,8,473.85,59.23125,0.0,17.24,456.61
c_6496,m,28,19,1245.9,65.57368421052632,119.4,151.34,975.16
c_6497,m,65,42,886.02,21.095714285714287,154.39,675.84,55.79
c_6498,m,38,12,368.63,30.719166666666666,189.25,179.38,0.0
c_6499,f,21,20,1060.71,53.0355,16.09,396.12,648.5
c_65,m,44,17,680.6899999999999,40.040588235294116,296.34,384.34999999999997,0.0
c_650,f,72,26,640.26,24.625384615384615,114.93,525.33,0.0
c_6500,f,64,19,355.46999999999997,18.70894736842105,124.04,231.42999999999998,0.0
c_6501,f,27,9,565.68,62.853333333333325,102.38,283.36,179.94
c_6502,f,21,15,852.72,56.848,57.95,210.88,583.89
c_6503,m,50,22,626.02,28.455454545454543,449.34,176.68,0.0
c_6504,f,68,16,451.97,28.248125,166.05,218.35,67.57
c_6505,f,61,3,134.09,44.696666666666665,28.39,105.7,0.0
c_6506,f,36,13,445.42,34.26307692307692,282.62,162.8,0.0
c_6507,f,24,8,406.34,50.7925,128.69,138.95999999999998,138.69
c_6508,f,64,15,344.01,22.934,108.66,235.35,0.0
c_6509,f,25,4,206.14,51.535,4.99,34.98,166.17000000000002
c_651,m,60,42,1040.09,24.764047619047616,246.32999999999998,751.25,42.51
c_6510,f,51,27,822.2,30.451851851851853,557.6899999999999,264.51,0.0
c_6511,f,45,35,1125.48,32.15657142857143,805.0699999999999,320.40999999999997,0.0
c_6512,f,73,55,1077.33,19.587818181818182,281.89,795.4399999999999,0.0
c_6513,m,82,26,664.1899999999999,25.545769230769228,202.24,410.96,50.99
c_6514,f,23,4,254.81,63.7025,0.0,23.99,230.82
c_6515,m,20,12,1179.47,98.28916666666667,52.86,187.74,938.87
c_6516,m,57,10,338.44,33.844,148.13,146.95999999999998,43.35
c_6517,m,63,7,200.81,28.687142857142856,27.009999999999998,173.8,0.0
c_6518,m,52,7,287.51,41.07285714285714,167.49,10.64,109.38
c_6519,f,78,23,657.24,28.575652173913046,127.06,408.2,121.98
c_652,m,20,13,840.59,64.66076923076923,28.439999999999998,171.43,640.72
c_6520,m,67,9,244.52,27.16888888888889,118.96000000000001,75.57,49.99
c_6521,f,49,10,406.2,40.62,290.81,115.39,0.0
c_6522,f,47,70,2213.18,31.61685714285714,1470.46,742.72,0.0
c_6523,m,60,28,577.76,20.634285714285713,154.5,423.26,0.0
c_6524,m,43,49,1557.85,31.79285714285714,1093.25,464.59999999999997,0.0
c_6525,f,20,10,912.69,91.269,212.82,103.35,596.52
c_6526,f,43,24,834.88,34.78666666666667,491.21,343.66999999999996,0.0
c_6527,m,68,12,435.02,36.251666666666665,130.47,226.56,77.99
c_6528,m,20,15,1105.94,73.72933333333334,63.489999999999995,245.63,796.82
c_6529,f,24,4,201.01999999999998,50.254999999999995,85.83,46.199999999999996,68.99
c_653,m,49,7,122.62,17.517142857142858,63.92,58.7,0.0
c_6530,m,33,36,1133.2,31.477777777777778,796.55,336.65,0.0
c_6531,f,37,11,391.76,35.61454545454546,201.62,190.14,0.0
c_6532,f,35,10,359.78,35.977999999999994,247.83,111.95,0.0
c_6533,f,43,24,632.07,26.336250000000003,454.53,177.54,0.0
c_6534,f,25,7,311.29,44.470000000000006,85.24,114.49,111.56
c_6535,f,45,19,614.3199999999999,32.332631578947364,384.75,229.57,0.0
c_6536,m,37,64,1974.12,30.845625,1312.89,661.23,0.0
c_6537,f,54,11,375.96,34.17818181818182,55.309999999999995,199.26,121.39
c_6538,m,45,54,1500.39,27.785,1004.75,495.64,0.0
c_6539,m,36,18,802.13,44.562777777777775,552.17,249.96,0.0
c_654,f,43,58,1506.36,25.971724137931034,1002.27,504.09,0.0
c_6540,m,20,14,1106.54,79.03857142857143,32.519999999999996,178.82,895.1999999999999
c_6541,m,41,13,463.17,35.628461538461536,336.32,126.85,0.0
c_6542,m,37,10,391.39,39.138999999999996,193.32999999999998,115.07,82.99
c_6543,f,62,51,1061.6299999999999,20.816274509803918,320.22,677.42,63.99
c_6544,f,53,46,1026.01,22.304565217391303,199.77,826.24,0.0
c_6545,m,34,11,265.06,24.096363636363638,161.32,103.74,0.0
c_6546,m,26,15,884.47,58.964666666666666,81.67,287.45,515.35
c_6547,m,75,19,305.61,16.084736842105265,105.89,199.72,0.0
c_6548,m,58,19,423.02,22.26421052631579,182.23999999999998,240.78,0.0
c_6549,f,22,3,76.76,25.58666666666667,32.78,43.980000000000004,0.0
c_655,m,24,9,529.26,58.806666666666665,0.0,100.19999999999999,429.06
c_6550,f,28,5,645.8299999999999,129.166,83.25,83.19999999999999,479.38
c_6551,f,21,2,89.25,44.625,0.0,24.4,64.85
c_6552,f,44,33,863.15,26.156060606060606,494.73,368.42,0.0
c_6553,f,33,15,450.4,30.026666666666664,347.03,103.37,0.0
c_6554,m,52,17,340.46,20.027058823529412,251.11,89.35000000000001,0.0
c_6555,m,30,12,926.04,77.17,58.44,266.19,601.41
c_6556,m,52,27,720.51,26.685555555555556,523.61,196.9,0.0
c_6557,m,66,37,1025.72,27.722162162162164,228.58,560.15,236.99
c_6558,f,36,10,586.07,58.607000000000006,169.95,189.14,226.98000000000002
c_6559,m,59,40,953.12,23.828,231.4,665.93,55.79
c_656,f,41,24,861.3199999999999,35.88833333333333,507.33,353.99,0.0
c_6560,f,21,13,883.49,67.96076923076923,5.13,125.78999999999999,752.5699999999999
c_6561,f,70,46,1026.24,22.309565217391306,318.28,707.9599999999999,0.0
c_6562,m,85,7,246.31,35.18714285714286,42.72,155.68,47.91
c_6563,m,38,31,1015.02,32.74258064516129,582.7,432.32,0.0
c_6564,f,28,11,760.14,69.10363636363637,6.99,85.3,667.85
c_6565,f,35,27,903.0799999999999,33.447407407407404,605.62,297.46,0.0
c_6566,f,42,8,514.21,64.27625,164.12,282.52,67.57
c_6567,f,45,10,312.65999999999997,31.266,225.93,86.72999999999999,0.0
c_6568,m,46,9,510.64,56.73777777777778,208.60999999999999,190.31,111.72
c_6569,m,69,5,140.32,28.064,19.97,120.35,0.0
c_657,f,24,7,407.13,58.16142857142857,52.79,143.35999999999999,210.98000000000002
c_6570,f,63,26,730.5699999999999,28.09884615384615,222.26999999999998,508.3,0.0
c_6571,f,88,16,604.24,37.765,126.0,289.76,188.48
c_6572,f,45,12,413.4,34.449999999999996,224.24,189.16,0.0
c_6573,f,48,70,2020.73,28.867571428571427,1384.02,636.71,0.0
c_6574,f,68,14,547.56,39.11142857142857,91.43,271.35,184.78
c_6575,m,20,6,353.49,58.915,0.0,53.8,299.69
c_6576,f,24,4,199.7,49.925,91.6,108.1,0.0
c_6577,f,65,11,307.07,27.915454545454544,93.03,146.47,67.57
c_6578,m,32,3,176.8,58.93333333333334,0.0,23.99,152.81
c_6579,f,47,14,717.63,51.25928571428572,387.44,246.56,83.63
c_658,f,65,17,482.69,28.393529411764707,133.47,349.21999999999997,0.0
c_6580,f,72,32,748.7099999999999,23.397187499999998,268.6,480.11,0.0
c_6581,f,42,7,218.10999999999999,31.158571428571427,100.87,117.24,0.0
c_6582,m,34,11,432.27,39.29727272727273,315.63,47.65,68.99
c_6583,f,60,9,300.77,33.41888888888889,42.97,257.8,0.0
c_6584,m,38,33,999.86,30.29878787878788,680.42,249.45,69.99
c_6585,m,30,9,569.31,63.25666666666666,80.45,125.66,363.2
c_6586,m,38,10,288.78,28.877999999999997,198.0,90.78,0.0
c_6587,f,46,18,735.55,40.86388888888889,301.1,434.45,0.0
c_6588,m,61,17,528.4,31.08235294117647,203.04,325.36,0.0
c_6589,m,47,10,327.85,32.785000000000004,122.71,205.14,0.0
c_659,f,23,21,1637.96,77.99809523809525,92.86,373.83,1171.27
c_6590,f,62,16,219.74,13.73375,134.35,85.39,0.0
c_6591,f,53,42,884.35,21.05595238095238,334.62,500.12,49.61
c_6592,f,33,8,236.04,29.505,154.08,81.96,0.0
c_6593,f,25,12,775.6899999999999,64.64083333333333,24.98,189.47,561.24
c_6594,m,60,10,215.38,21.538,53.31,162.07,0.0
c_6595,f,48,20,493.44,24.672,306.6,135.85,50.99
c_6596,f,59,14,543.98,38.855714285714285,154.55,319.44,69.99
c_6597,f,50,57,1476.18,25.897894736842105,999.59,476.59,0.0
c_6598,f,57,10,143.55,14.355,88.01,55.54,0.0
c_6599,f,44,24,636.9399999999999,26.539166666666663,519.01,117.92999999999999,0.0
c_66,f,56,4,56.91,14.2275,9.309999999999999,47.599999999999994,0.0
c_660,m,46,28,859.14,30.68357142857143,519.06,270.09,69.99
c_6600,m,31,10,720.31,72.03099999999999,23.979999999999997,67.0,629.33
c_6601,m,36,7,160.16,22.88,144.17,15.99,0.0
c_6602,m,58,18,391.82,21.767777777777777,147.20999999999998,244.60999999999999,0.0
c_6603,f,50,12,383.93,31.99416666666667,224.18,159.75,0.0
c_6604,f,48,31,1034.6399999999999,33.375483870967734,605.36,429.28,0.0
c_6605,f,24,21,1306.69,62.223333333333336,85.78,145.04,1075.87
c_6606,m,46,16,528.79,33.049375,397.69,131.1,0.0
c_6607,f,54,27,736.23,27.267777777777777,276.65,407.32,52.26
c_6608,m,52,11,379.55,34.50454545454546,197.07999999999998,182.47,0.0
c_6609,f,70,5,79.17999999999999,15.835999999999999,27.21,51.97,0.0
c_661,f,24,16,1409.06,88.06625,15.35,269.63,1124.08
c_6610,f,24,1,60.37,60.37,0.0,0.0,60.37
c_6611,m,57,11,245.31,22.30090909090909,38.33,206.98,0.0
c_6612,f,64,4,77.8,19.45,8.57,69.22999999999999,0.0
c_6613,f,39,5,221.63,44.326,132.62,89.00999999999999,0.0
c_6614,f,20,3,192.07,64.02333333333333,0.0,65.04,127.03
c_6615,f,69,27,589.87,21.847037037037037,184.17000000000002,405.7,0.0
c_6616,f,70,11,315.34,28.667272727272724,52.89,202.07999999999998,60.37
c_6617,f,48,47,1390.94,29.594468085106385,814.73,576.21,0.0
c_6618,f,20,12,855.83,71.31916666666667,0.0,54.769999999999996,801.06
c_6619,f,30,7,518.22,74.03142857142858,15.77,180.16,322.29
c_662,f,56,58,1170.65,20.183620689655175,262.05,908.6,0.0
c_6620,m,35,9,354.05,39.33888888888889,193.23,160.82,0.0
c_6621,f,61,46,888.03,19.305,142.87,745.16,0.0
c_6622,m,36,36,1140.98,31.69388888888889,834.81,306.17,0.0
c_6623,m,45,17,590.93,34.760588235294115,281.58,309.34999999999997,0.0
c_6624,m,71,25,752.05,30.081999999999997,208.74,486.32,56.99
c_6625,f,45,13,294.1,22.623076923076926,275.5,18.6,0.0
c_6626,m,63,23,458.59999999999997,19.93913043478261,141.25,317.34999999999997,0.0
c_6627,f,34,10,338.48,33.848,148.99,189.49,0.0
c_6628,m,65,8,135.25,16.90625,52.84,82.41,0.0
c_6629,m,55,25,538.89,21.5556,161.19,377.7,0.0
c_663,f,32,7,362.62,51.80285714285714,0.0,74.96,287.66
c_6630,f,20,6,357.65,59.60833333333333,44.69,107.02,205.94
c_6631,f,32,10,864.94,86.494,69.81,117.74,677.39
c_6632,m,26,7,282.7,40.385714285714286,66.0,113.57,103.13
c_6633,m,34,7,280.29,40.041428571428575,195.23,17.49,67.57
c_6634,f,60,16,463.28,28.955,131.07,332.21,0.0
c_6635,f,41,54,1797.6499999999999,33.28981481481481,1009.14,725.68,62.83
c_6636,f,32,9,483.64,53.73777777777778,59.93,129.85999999999999,293.85
c_6637,f,85,24,422.57,17.607083333333332,140.27,282.3,0.0
c_6638,m,66,58,1040.71,17.943275862068965,347.03,693.68,0.0
c_6639,m,28,3,276.58,92.19333333333333,0.0,27.61,248.97
c_664,m,64,41,945.36,23.057560975609757,246.66,698.7,0.0
c_6640,f,21,8,407.5,50.9375,46.739999999999995,28.98,331.78
c_6641,m,38,13,457.8,35.215384615384615,278.76,179.04,0.0
c_6642,m,60,57,1599.97,28.069649122807018,415.06,1184.91,0.0
c_6643,f,52,4,87.23,21.8075,47.25,39.98,0.0
c_6644,f,38,10,513.76,51.376,178.35,257.42,77.99
c_6645,m,32,9,523.11,58.123333333333335,45.15,199.91,278.04999999999995
c_6646,m,50,61,2067.83,33.89885245901639,1143.57,924.26,0.0
c_6647,f,25,9,524.47,58.27444444444445,0.0,21.44,503.03
c_6648,m,20,9,734.62,81.62444444444445,7.99,88.50999999999999,638.12
c_6649,m,50,24,782.33,32.59708333333334,483.68,249.04,49.61
c_665,f,20,8,983.25,122.90625,0.0,100.05,883.2
c_6650,m,45,18,707.59,39.31055555555556,282.8,424.79,0.0
c_6651,f,22,5,598.22,119.644,21.979999999999997,87.24,489.0
c_6652,f,26,14,644.96,46.06857142857143,76.98,236.76,331.22
c_6653,m,25,16,1282.08,80.13,0.0,221.81,1060.27
c_6654,m,78,29,707.79,24.40655172413793,197.32,440.47999999999996,69.99
c_6655,m,48,27,786.43,29.127037037037034,622.93,163.5,0.0
c_6656,f,55,6,153.88,25.646666666666665,49.879999999999995,104.0,0.0
c_6657,f,48,9,233.45000000000002,25.93888888888889,213.47,19.98,0.0
c_6658,f,56,9,252.82,28.09111111111111,98.45,154.37,0.0
c_6659,f,84,9,204.32,22.702222222222222,59.4,144.92,0.0
c_666,m,38,6,182.44,30.406666666666666,132.62,49.82,0.0
c_6660,f,35,5,118.19,23.637999999999998,118.19,0.0,0.0
c_6661,f,70,51,1041.57,20.422941176470587,218.07,761.25,62.25
c_6662,f,24,10,445.23999999999995,44.523999999999994,44.120000000000005,128.93,272.19
c_6663,f,44,10,328.77,32.876999999999995,256.27,72.5,0.0
c_6664,f,34,54,1450.33,26.85796296296296,897.46,515.88,36.99
c_6665,f,63,16,313.0,19.5625,91.83,221.17,0.0
c_6666,f,45,9,334.92,37.21333333333334,263.38,71.54,0.0
c_6667,f,82,16,309.24,19.3275,52.47,256.77,0.0
c_6668,f,20,24,1538.25,64.09375,56.77,374.65999999999997,1106.82
c_6669,m,45,48,1700.52,35.4275,1081.26,460.27,158.99
c_667,m,31,18,1474.22,81.9011111111111,129.54,119.21,1225.47
c_6670,f,38,39,1246.59,31.963846153846152,887.46,359.13,0.0
c_6671,f,84,28,830.6,29.664285714285715,134.28,593.33,102.99
c_6672,m,42,23,795.9499999999999,34.60652173913043,512.9,283.05,0.0
c_6673,m,34,7,185.49,26.49857142857143,145.3,40.19,0.0
c_6674,m,23,4,212.22,53.055,0.0,76.48,135.74
c_6675,m,21,7,594.89,84.98428571428572,0.0,56.51,538.38
c_6676,m,26,10,476.64,47.664,36.99,225.81,213.84
c_6677,f,27,16,1395.25,87.203125,31.689999999999998,258.87,1104.69
c_6678,f,41,3,121.6,40.53333333333333,85.82,35.78,0.0
c_6679,f,27,4,286.93,71.7325,106.16,84.08,96.69
c_668,m,30,4,204.36,51.09,0.0,15.99,188.37
c_6680,m,45,34,1347.1,39.620588235294115,774.28,572.8199999999999,0.0
c_6681,m,72,6,173.97,28.995,61.86,112.11,0.0
c_6682,f,36,12,565.28,47.10666666666666,346.39,218.89,0.0
c_6683,m,22,4,312.03,78.0075,17.98,51.51,242.54
c_6684,f,63,14,225.02,16.072857142857142,53.18,171.84,0.0
c_6685,f,20,3,119.83,39.943333333333335,0.0,41.78,78.05
c_6686,m,42,14,560.14,40.01,268.77,291.37,0.0
c_6687,m,52,35,1034.76,29.56457142857143,615.48,257.25,162.03
c_6688,m,52,27,999.8199999999999,37.03037037037037,747.16,252.66,0.0
c_6689,f,68,6,135.5,22.583333333333332,79.92,55.58,0.0
c_669,m,36,69,1940.53,28.123623188405798,1396.21,544.3199999999999,0.0
c_6690,m,42,12,456.9,38.074999999999996,392.75,64.15,0.0
c_6691,f,52,8,220.15,27.51875,206.16,13.99,0.0
c_6692,f,42,32,1106.86,34.589375,604.48,399.39,102.99
c_6693,m,59,9,324.69,36.07666666666667,79.92,244.76999999999998,0.0
c_6694,f,40,9,317.39,35.26555555555555,181.85,77.63,57.91
c_6695,f,44,24,723.64,30.151666666666667,451.09,272.55,0.0
c_6696,m,20,24,1813.1100000000001,75.54625,70.94,463.46,1278.71
c_6697,f,51,23,855.74,37.20608695652174,539.0,316.74,0.0
c_6698,f,28,17,1615.85,95.05,107.17999999999999,313.71999999999997,1194.95
c_6699,f,38,17,513.21,30.188823529411767,298.08,215.13,0.0
c_67,f,59,19,423.84,22.30736842105263,128.31,295.53,0.0
c_670,m,22,8,588.41,73.55125,66.53,175.55,346.33000000000004
c_6700,m,40,40,1444.01,36.10025,854.55,589.46,0.0
c_6701,f,47,10,292.62,29.262,147.27,145.35,0.0
c_6702,m,55,21,426.21,20.295714285714286,162.69,263.52,0.0
c_6703,f,41,6,274.46999999999997,45.745,171.96,102.50999999999999,0.0
c_6704,f,55,19,448.95,23.628947368421052,139.44,309.51,0.0
c_6705,m,20,7,647.12,92.44571428571429,122.55999999999999,181.63,342.93
c_6706,f,79,4,213.31,53.3275,31.98,67.34,113.99
c_6707,f,62,26,656.59,25.25346153846154,131.18,474.42,50.99
c_6708,m,25,6,298.81,49.80166666666667,67.66,130.16,100.99
c_6709,m,54,45,947.21,21.049111111111113,207.46,739.75,0.0
c_671,f,53,21,536.76,25.56,117.1,419.65999999999997,0.0
c_6710,m,49,4,45.83,11.4575,45.83,0.0,0.0
c_6711,f,67,11,355.37,32.306363636363635,115.2,150.63,89.54
c_6712,m,63,3,164.41,54.803333333333335,0.0,164.41,0.0
c_6713,f,61,10,294.5,29.45,79.36,161.15,53.99
c_6714,f,56,1286,73197.34,56.91861586314152,28218.49,34718.85,10260.0
c_6715,m,27,7,377.32,53.902857142857144,50.49,138.66,188.17000000000002
c_6716,f,36,24,1120.56,46.69,654.25,466.31,0.0
c_6717,m,57,32,670.14,20.941875,181.24,488.9,0.0
c_6718,f,45,6,173.66,28.94333333333333,129.21,44.45,0.0
c_6719,m,29,11,893.67,81.24272727272727,52.08,60.959999999999994,780.63
c_672,m,33,8,339.01,42.37625,172.94,166.07,0.0
c_6720,m,60,22,767.67,34.894090909090906,296.76,354.01,116.89999999999999
c_6721,f,59,38,931.17,24.504473684210524,167.67,714.51,48.99
c_6722,m,31,6,626.12,104.35333333333334,72.36,97.59,456.17
c_6723,f,42,18,541.27,30.070555555555554,350.07,191.2,0.0
c_6724,f,29,3,166.54,55.51333333333333,0.0,41.98,124.56
c_6725,m,53,4,96.66,24.165,59.68,36.98,0.0
c_6726,f,50,60,2024.57,33.74283333333333,1267.46,757.11,0.0
c_6727,f,22,12,634.96,52.913333333333334,44.96,225.76,364.24
c_6728,f,67,8,133.75,16.71875,40.129999999999995,93.61999999999999,0.0
c_6729,f,27,6,469.78,78.29666666666667,168.28,251.51,49.99
c_673,m,25,17,1153.49,67.85235294117648,0.0,226.29,927.2
c_6730,f,39,57,1526.86,26.787017543859648,984.06,542.8,0.0
c_6731,f,23,18,1298.51,72.13944444444445,20.880000000000003,191.23999999999998,1086.39
c_6732,f,57,27,499.88,18.514074074074074,134.91,364.96999999999997,0.0
c_6733,f,21,15,1269.21,84.614,92.84,199.04999999999998,977.32
c_6734,m,20,10,757.6999999999999,75.77,4.03,148.13,605.54
c_6736,m,31,11,985.55,89.59545454545454,32.989999999999995,64.16,888.4
c_6737,m,25,3,326.63,108.87666666666667,37.96,98.67999999999999,189.99
c_6738,m,45,4,112.61,28.1525,112.61,0.0,0.0
c_6739,m,55,21,417.15,19.864285714285714,121.3,295.84999999999997,0.0
c_674,m,64,2,19.009999999999998,9.504999999999999,19.009999999999998,0.0,0.0
c_6740,f,57,28,564.24,20.15142857142857,213.53,350.71,0.0
c_6741,f,52,28,769.99,27.499642857142856,450.31,319.68,0.0
c_6742,f,39,7,172.91,24.701428571428572,108.92,63.989999999999995,0.0
c_6743,m,32,9,550.83,61.20333333333334,0.0,53.84,496.99
c_6744,m,37,25,815.2,32.608000000000004,483.88,331.32,0.0
c_6745,f,57,6,198.22,33.03666666666667,82.09,116.13,0.0
c_6746,f,53,9,396.21,44.02333333333333,118.42,277.79,0.0
c_6747,f,61,4,94.56,23.64,28.83,65.72999999999999,0.0
c_6748,m,41,5,181.52,36.304,101.56,79.96000000000001,0.0
c_6749,f,21,12,932.53,77.71083333333333,62.81,53.989999999999995,815.73
c_675,f,24,6,389.28,64.88,104.22999999999999,23.99,261.06
c_6750,f,50,23,762.8299999999999,33.16652173913043,451.91,310.92,0.0
c_6751,m,28,12,638.3199999999999,53.19333333333333,69.72,141.08,427.52
c_6752,m,37,12,553.65,46.137499999999996,255.25,230.82999999999998,67.57
c_6753,f,33,22,767.46,34.88454545454545,523.34,244.11999999999998,0.0
c_6754,f,56,15,320.84,21.389333333333333,133.25,187.59,0.0
c_6755,m,47,20,694.63,34.7315,400.58,115.03999999999999,179.01
c_6756,f,32,5,444.34000000000003,88.86800000000001,38.27,121.47,284.6
c_6757,f,26,6,338.59,56.431666666666665,0.0,39.98,298.61
c_6758,f,92,8,199.2,24.9,21.53,177.67,0.0
c_6759,m,47,7,280.02,40.00285714285714,152.56,127.46000000000001,0.0
c_676,m,53,5,101.33,20.266,26.36,74.97,0.0
c_6760,m,53,9,314.09,34.898888888888884,127.14999999999999,186.94,0.0
c_6761,f,27,13,1110.32,85.40923076923076,78.5,134.45999999999998,897.36
c_6762,f,48,14,457.39,32.67071428571428,306.74,150.65,0.0
c_6763,f,21,4,191.74,47.935,0.0,64.76,126.97999999999999
c_6764,f,25,5,627.78,125.556,13.379999999999999,38.45,575.95
c_6765,f,66,12,329.3,27.441666666666666,47.5,153.81,127.99
c_6766,f,20,8,504.82,63.1025,30.28,204.53,270.01
c_6767,f,38,15,521.81,34.78733333333333,244.97,276.84,0.0
c_6768,f,29,7,310.47,44.35285714285715,44.43,107.07,158.97
c_6769,m,45,23,711.33,30.92739130434783,454.09,257.24,0.0
c_677,f,51,12,434.06,36.17166666666667,178.14,197.92999999999998,57.99
c_6770,m,64,42,1171.77,27.899285714285714,314.28,857.49,0.0
c_6771,f,43,5,255.10999999999999,51.022,170.12,84.99,0.0
c_6772,f,57,24,514.56,21.439999999999998,88.26,426.3,0.0
c_6773,f,65,52,1402.24,26.966153846153848,303.02,1099.22,0.0
c_6774,f,45,12,341.25,28.4375,223.5,117.75,0.0
c_6775,m,41,68,2263.18,33.28205882352941,1393.11,870.0699999999999,0.0
c_6776,f,74,14,307.99,21.999285714285715,97.35,210.64,0.0
c_6777,m,66,5,80.21,16.041999999999998,32.72,47.489999999999995,0.0
c_6778,m,66,10,128.34,12.834,81.46,46.879999999999995,0.0
c_6779,m,29,6,245.69,40.94833333333333,27.979999999999997,33.349999999999994,184.35999999999999
c_678,m,60,11,276.44,25.13090909090909,96.21,180.23,0.0
c_6780,m,53,27,442.96,16.405925925925924,133.70000000000002,309.26,0.0
c_6781,m,58,44,927.12,21.07090909090909,269.58,657.54,0.0
c_6782,f,23,20,1275.62,63.78099999999999,46.5,221.04,1008.08
c_6783,m,48,23,737.49,32.06478260869565,419.73,317.76,0.0
c_6784,f,33,13,418.03999999999996,32.15692307692307,243.41,43.39,131.24
c_6785,f,62,30,717.28,23.909333333333333,200.96,516.3199999999999,0.0
c_6786,m,20,11,815.71,74.15545454545455,75.45,178.1,562.16
c_6787,m,55,6,318.12,53.02,152.34,108.74,57.04
c_6788,m,81,7,141.93,20.275714285714287,33.510000000000005,108.42,0.0
c_6789,f,29,7,348.24,49.74857142857143,106.07,115.46,126.71
c_679,f,38,11,227.88,20.716363636363635,208.89,18.99,0.0
c_6790,f,44,15,526.92,35.128,312.1,214.82,0.0
c_6791,f,24,3,262.07,87.35666666666667,79.06,27.02,155.99
c_6792,f,33,34,931.3,27.391176470588235,622.55,308.75,0.0
c_6793,f,76,9,168.35,18.705555555555556,98.73,69.62,0.0
c_6794,f,39,14,514.98,36.784285714285716,226.92999999999998,288.05,0.0
c_6795,f,59,38,904.91,23.81342105263158,319.84,541.72,43.35
c_6796,m,39,6,183.85,30.641666666666666,105.1,78.75,0.0
c_6797,f,64,15,354.8,23.653333333333332,92.76,262.04,0.0
c_6798,m,40,46,1566.51,34.05456521739131,870.18,627.34,68.99
c_6799,f,76,28,921.1899999999999,32.89964285714286,280.61,549.6,90.98
c_68,f,65,8,242.13,30.26625,94.19,147.94,0.0
c_680,f,70,8,120.85,15.10625,83.56,37.29,0.0
c_6800,f,45,21,728.63,34.696666666666665,378.35,350.28,0.0
c_6801,f,36,42,1268.06,30.19190476190476,852.17,415.89,0.0
c_6802,m,41,27,949.27,35.15814814814815,548.99,400.28,0.0
c_6803,f,36,8,300.55,37.56875,159.47,141.08,0.0
c_6804,m,34,17,454.99,26.764117647058825,400.39,54.6,0.0
c_6805,f,56,7,266.40999999999997,38.058571428571426,51.79,105.63,108.99
c_6806,m,45,28,842.79,30.099642857142857,502.66,340.13,0.0
c_6807,f,70,24,456.22999999999996,19.00958333333333,171.03,285.2,0.0
c_6808,f,57,36,827.98,22.999444444444446,108.44,656.71,62.83
c_6809,m,38,10,260.06,26.006,170.57,89.49,0.0
c_681,m,36,22,659.6,29.981818181818184,454.82,204.78,0.0
c_6810,f,54,26,865.86,33.30230769230769,195.85999999999999,609.01,60.99
c_6811,m,37,10,391.96,39.196,224.36,113.61,53.99
c_6812,f,24,10,674.95,67.495,84.14999999999999,164.94,425.86
c_6813,f,45,51,1421.84,27.87921568627451,995.61,426.23,0.0
c_6814,m,31,12,791.0,65.91666666666667,0.0,52.97,738.03
c_6815,f,30,5,517.31,103.46199999999999,77.11,45.98,394.22
c_6816,m,24,5,254.75,50.95,0.0,45.64,209.11
c_6817,f,20,4,347.38,86.845,20.12,30.98,296.28
c_6818,m,27,5,289.56,57.912,0.0,37.099999999999994,252.46
c_6819,m,44,34,1089.6299999999999,32.04794117647059,683.23,406.4,0.0
c_682,f,50,84,2264.49,26.958214285714284,1520.54,743.9499999999999,0.0
c_6820,m,46,15,436.56,29.104,244.59,191.97,0.0
c_6821,m,83,10,326.21999999999997,32.622,100.05,226.17,0.0
c_6822,f,53,16,607.2,37.95,77.15,530.05,0.0
c_6823,m,66,29,636.96,21.964137931034482,204.55,432.40999999999997,0.0
c_6824,m,56,32,593.29,18.5403125,150.37,442.91999999999996,0.0
c_6825,m,56,11,345.18,31.38,44.13,251.44,49.61
c_6826,f,43,39,1327.65,34.042307692307695,865.42,462.23,0.0
c_6827,f,47,54,1523.5,28.212962962962962,1053.72,469.78,0.0
c_6828,f,27,6,524.52,87.42,0.0,41.23,483.28999999999996
c_6829,m,42,6,215.84,35.973333333333336,145.67,70.16999999999999,0.0
c_683,f,66,4,186.96,46.74,41.97,144.99,0.0
c_6830,m,71,7,140.56,20.080000000000002,51.72,88.84,0.0
c_6831,m,38,5,131.3,26.26,47.730000000000004,83.57,0.0
c_6832,f,28,13,1026.38,78.9523076923077,0.0,134.57999999999998,891.8
